VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,02/09/2022 03:10:17 PM,02/09/2022 03:15:23 PM,N,1,74,74,1,0.74,5,0,0.5,4.2,0,,0.3,10,1,1,0
2,02/09/2022 03:10:51 PM,02/09/2022 03:16:02 PM,N,1,95,95,2,0.84,5.5,0,0.5,1.58,0,,0.3,7.88,1,1,0
2,02/09/2022 03:11:00 PM,02/09/2022 03:48:00 PM,,,181,138,,11.33,39.62,0,0,8.94,0,,0.3,48.86,,,
2,02/09/2022 03:11:10 PM,02/09/2022 03:26:28 PM,N,1,75,142,2,2.67,13,0,0.5,3.31,0,,0.3,19.86,1,1,2.75
2,02/09/2022 03:11:19 PM,02/09/2022 03:57:59 PM,N,1,82,36,1,4.69,28.5,0,0.5,0,0,,0.3,29.3,2,1,0
2,02/09/2022 03:11:27 PM,02/09/2022 03:33:10 PM,N,1,75,239,1,2.67,14.5,0,0.5,3.61,0,,0.3,21.66,1,1,2.75
2,02/09/2022 03:12:23 PM,02/09/2022 03:22:42 PM,N,1,75,42,1,1.4,8.5,0,0.5,1,0,,0.3,10.3,1,1,0
1,02/09/2022 03:12:33 PM,02/09/2022 03:32:34 PM,N,1,74,42,1,1.7,13,0,0.5,0,0,,0.3,13.8,2,1,0
2,02/09/2022 03:12:57 PM,02/09/2022 03:36:48 PM,N,1,75,143,5,2.48,16,0,0.5,8,0,,0.3,27.55,1,1,2.75
2,02/09/2022 03:14:16 PM,02/09/2022 03:37:22 PM,N,1,7,70,1,4.02,17.5,0,0.5,0,0,,0.3,18.3,1,1,0
2,02/09/2022 03:15:21 PM,02/09/2022 03:24:47 PM,N,1,215,130,1,1.27,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,02/09/2022 03:15:28 PM,02/09/2022 04:17:26 PM,N,2,244,132,1,19.29,52,0,0.5,11.87,6.55,,0.3,71.22,1,1,0
2,02/09/2022 03:16:06 PM,02/09/2022 03:22:36 PM,N,1,74,42,1,0.78,5.5,0,0.5,1.26,0,,0.3,7.56,1,1,0
2,02/09/2022 03:16:32 PM,02/09/2022 03:35:57 PM,N,1,65,65,1,2.31,13,0,0.5,0,0,,0.3,13.8,2,1,0
2,02/09/2022 03:16:34 PM,02/09/2022 03:20:52 PM,N,1,166,166,1,0.83,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,02/09/2022 03:16:54 PM,02/09/2022 03:27:14 PM,N,1,166,244,1,2.71,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
2,02/09/2022 03:17:00 PM,02/09/2022 03:31:45 PM,N,1,75,238,1,1.3,10,0,0.5,2.16,0,,0.3,12.96,1,1,0
2,02/09/2022 03:17:41 PM,02/09/2022 03:46:38 PM,N,1,74,138,1,6.78,25.5,0,0.5,6.57,6.55,,0.3,39.42,1,1,0
2,02/09/2022 03:17:47 PM,02/09/2022 03:35:38 PM,N,1,152,74,6,1.73,12,0,0.5,2.2,0,,0.3,15,1,1,0
2,02/09/2022 03:18:01 PM,02/09/2022 03:25:02 PM,N,1,42,74,1,0.86,6,0,0.5,1.36,0,,0.3,8.16,1,1,0
2,02/09/2022 03:18:04 PM,02/09/2022 03:40:08 PM,N,1,41,236,1,2.5,15,0,0.5,4.64,0,,0.3,23.19,1,1,2.75
2,02/09/2022 03:18:29 PM,02/09/2022 03:24:49 PM,N,1,43,75,1,0.5,5.5,0,0.5,1.26,0,,0.3,7.56,1,1,0
2,02/09/2022 03:18:47 PM,02/09/2022 03:36:27 PM,N,1,236,140,1,2.37,13,0,0.5,3.31,0,,0.3,19.86,1,1,2.75
2,02/09/2022 03:19:47 PM,02/09/2022 03:23:41 PM,N,1,97,97,1,0.6,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
1,02/09/2022 03:20:12 PM,02/09/2022 04:08:19 PM,N,1,216,49,1,0,33.2,0,0.5,0,0,,0.3,34,1,1,0
1,02/09/2022 03:20:35 PM,02/09/2022 03:37:36 PM,N,1,65,49,1,1.9,11.5,0,0.5,0,0,,0.3,12.3,2,1,0
2,02/09/2022 03:21:26 PM,02/09/2022 03:45:07 PM,N,1,43,244,1,5.71,20.5,0,0.5,5.32,0,,0.3,26.62,1,1,0
2,02/09/2022 03:21:30 PM,02/09/2022 04:05:37 PM,N,1,65,188,1,2.84,26,0,0.5,6.7,0,,0.3,33.5,1,1,0
2,02/09/2022 03:21:38 PM,02/09/2022 03:30:52 PM,N,1,160,134,1,1.2,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,02/09/2022 03:22:24 PM,02/09/2022 03:49:30 PM,N,1,33,83,2,7.45,25.5,0,0.5,5.26,0,,0.3,31.56,1,1,0
2,02/09/2022 03:23:11 PM,02/09/2022 03:35:31 PM,N,1,42,42,1,1.3,8.5,0,0.5,0,0,,0.3,9.3,1,1,0
2,02/09/2022 03:23:48 PM,02/09/2022 03:38:22 PM,N,1,97,33,1,0.96,10,0,0.5,2.7,0,,0.3,13.5,1,1,0
2,02/09/2022 03:24:03 PM,02/09/2022 03:36:32 PM,N,1,166,75,1,1.49,9.5,0,0.5,0,0,,0.3,10.3,2,1,0
1,02/09/2022 03:24:14 PM,02/09/2022 03:32:50 PM,N,1,14,228,2,2.6,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
2,02/09/2022 03:24:31 PM,02/09/2022 03:31:45 PM,N,1,7,7,1,0.8,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,02/09/2022 03:24:41 PM,02/09/2022 03:28:13 PM,N,1,75,75,1,0.66,4.5,0,0.5,1.59,0,,0.3,6.89,1,1,0
2,02/09/2022 03:25:45 PM,02/09/2022 03:44:19 PM,N,1,75,262,1,1.65,12.5,0,0.5,3.21,0,,0.3,19.26,1,1,2.75
2,02/09/2022 03:25:59 PM,02/09/2022 03:35:51 PM,N,1,41,238,4,1.39,8,0,0.5,3,0,,0.3,11.8,1,1,0
2,02/09/2022 03:26:08 PM,02/09/2022 03:37:47 PM,N,1,42,247,1,1.07,8,0,0.5,2.2,0,,0.3,11,1,1,0
2,02/09/2022 03:26:31 PM,02/09/2022 03:40:37 PM,N,1,75,151,1,1.43,10,0,0.5,2.16,0,,0.3,12.96,1,1,0
2,02/09/2022 03:26:38 PM,02/09/2022 03:33:03 PM,N,1,75,263,1,1.14,6.5,0,0.5,0,0,,0.3,10.05,1,1,2.75
1,02/09/2022 03:26:39 PM,02/09/2022 03:31:06 PM,Y,1,75,74,0,1.1,5.5,0,0.5,0,0,,0.3,6.3,1,1,0
1,02/09/2022 03:26:48 PM,02/09/2022 03:35:50 PM,N,1,75,75,2,1,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,02/09/2022 03:27:09 PM,02/09/2022 03:58:53 PM,N,1,74,243,1,5.29,24,1,0.5,0,0,,0.3,25.8,2,1,0
2,02/09/2022 03:27:17 PM,02/09/2022 03:29:03 PM,N,1,43,43,1,0.2,3,0,0.5,0,0,,0.3,3.8,2,1,0
2,02/09/2022 03:27:43 PM,02/09/2022 03:28:11 PM,N,1,129,129,2,0,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,02/09/2022 03:27:47 PM,02/09/2022 03:50:03 PM,N,1,134,132,1,6.76,23,0,0.5,4.76,0,,0.3,28.56,1,1,0
2,02/09/2022 03:28:12 PM,02/09/2022 04:07:14 PM,N,1,196,198,1,4.66,25.5,0,0.5,6.58,0,,0.3,32.88,1,1,0
2,02/09/2022 03:28:41 PM,02/09/2022 03:44:56 PM,N,1,129,226,5,2.56,13,0,0.5,10,0,,0.3,23.8,1,1,0
2,02/09/2022 03:28:45 PM,02/09/2022 03:39:27 PM,N,1,42,41,1,1.37,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,02/09/2022 03:29:26 PM,02/09/2022 03:33:59 PM,N,1,41,43,2,0.66,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,02/09/2022 03:29:54 PM,02/09/2022 03:41:19 PM,N,1,75,74,1,1.29,8.5,0,0.5,0,0,,0.3,9.3,1,1,0
2,02/09/2022 03:29:56 PM,02/09/2022 03:50:33 PM,N,1,33,231,1,2.43,14,0,0.5,3.51,0,,0.3,21.06,1,1,2.75
2,02/09/2022 03:30:26 PM,02/09/2022 03:32:45 PM,N,1,41,75,1,0.56,4,0,0.5,0.96,0,,0.3,5.76,1,1,0
2,02/09/2022 03:30:29 PM,02/09/2022 03:42:43 PM,N,1,75,74,1,1.25,9,0,0.5,1.96,0,,0.3,11.76,1,1,0
1,02/09/2022 03:30:36 PM,02/09/2022 03:42:05 PM,N,1,43,236,2,1.1,8.5,2.75,0.5,2.4,0,,0.3,14.45,1,1,2.75
2,02/09/2022 03:30:43 PM,02/09/2022 03:39:55 PM,N,1,95,28,2,1.41,8,0,0.5,2.64,0,,0.3,11.44,1,1,0
2,02/09/2022 03:30:50 PM,02/09/2022 03:52:59 PM,N,1,75,116,1,3.17,15.5,0,0.5,0,0,,0.3,16.3,2,1,0
2,02/09/2022 03:31:00 PM,02/09/2022 03:43:00 PM,,,116,41,,1.83,10.54,0,0,2.41,0,,0.3,13.25,,,
2,02/09/2022 03:31:13 PM,02/09/2022 03:47:26 PM,N,1,166,239,3,1.88,12,0,0.5,1.56,0,,0.3,17.11,1,1,2.75
2,02/09/2022 03:31:17 PM,02/09/2022 03:41:07 PM,N,1,134,121,5,1.93,9,0,0.5,0,0,,0.3,9.8,1,1,0
2,02/09/2022 03:31:21 PM,02/09/2022 03:45:12 PM,N,1,75,74,1,1.42,10,0,0.5,0,0,,0.3,10.8,1,1,0
2,02/09/2022 03:31:24 PM,02/09/2022 04:41:45 PM,N,1,75,17,1,9.43,45.5,0,0.5,9.81,0,,0.3,58.86,1,1,2.75
2,02/09/2022 03:31:41 PM,02/09/2022 03:35:37 PM,N,1,244,244,1,0.48,-4.5,0,-0.5,0,0,,-0.3,-5.3,3,1,0
2,02/09/2022 03:31:41 PM,02/09/2022 03:35:37 PM,N,1,244,244,1,0.48,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
2,02/09/2022 03:32:22 PM,02/09/2022 03:55:25 PM,N,1,196,134,1,2.17,14.5,0,0.5,0,0,,0.3,15.3,2,1,0
2,02/09/2022 03:32:49 PM,02/09/2022 03:44:09 PM,N,1,95,160,5,2.12,10,0,0.5,2.7,0,,0.3,13.5,1,1,0
2,02/09/2022 03:33:00 PM,02/09/2022 04:02:00 PM,,,259,18,,3.99,32.2,0,0,0,0,,0.3,32.5,,,
2,02/09/2022 03:33:08 PM,02/09/2022 03:41:57 PM,N,1,122,191,1,1,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,02/09/2022 03:33:09 PM,02/09/2022 03:46:51 PM,N,1,65,49,1,1.11,9.5,0,0.5,2.06,0,,0.3,12.36,1,1,0
2,02/09/2022 03:33:27 PM,02/09/2022 03:51:06 PM,N,1,75,142,1,2.55,13,0,0.5,4.14,0,,0.3,20.69,1,1,2.75
2,02/09/2022 03:33:29 PM,02/09/2022 03:37:36 PM,N,1,75,41,1,0.86,5,0,0.5,1,0,,0.3,6.8,1,1,0
2,02/09/2022 03:33:49 PM,02/09/2022 03:59:49 PM,N,1,43,142,1,2.97,17.5,0,0.5,0,0,,0.3,21.05,2,1,2.75
2,02/09/2022 03:34:00 PM,02/09/2022 03:52:00 PM,,,7,7,,1.92,11.07,0,0,2.52,0,,0.3,13.89,,,
2,02/09/2022 03:34:01 PM,02/09/2022 03:43:56 PM,N,1,95,135,1,1.64,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,02/09/2022 03:34:16 PM,02/09/2022 04:13:43 PM,N,1,43,137,1,3.79,24,0,0.5,0,0,,0.3,27.55,2,1,2.75
1,02/09/2022 03:34:16 PM,02/09/2022 03:40:09 PM,N,1,166,238,2,1.2,6,2.75,0.5,2.35,0,,0.3,11.9,1,1,2.75
2,02/09/2022 03:35:57 PM,02/09/2022 03:52:19 PM,N,1,74,116,1,2.23,12,0,0.5,3.2,0,,0.3,16,1,1,0
1,02/09/2022 03:36:08 PM,02/09/2022 03:56:45 PM,N,1,74,236,1,2.5,14,2.75,0.5,5.25,0,,0.3,22.8,1,1,2.75
1,02/09/2022 03:36:31 PM,02/09/2022 03:56:08 PM,N,1,196,82,1,2.3,13.5,0,0.5,0,0,,0.3,14.3,2,1,0
1,02/09/2022 03:36:34 PM,02/09/2022 04:18:09 PM,N,1,244,239,1,5.6,28,2.75,0.5,3,0,,0.3,34.55,1,1,2.75
2,02/09/2022 03:37:28 PM,02/09/2022 04:07:49 PM,N,1,95,193,1,8.07,28.5,0,0.5,0,0,,0.3,29.3,2,1,0
2,02/09/2022 03:38:06 PM,02/09/2022 03:45:29 PM,N,1,75,151,1,1.09,7,0,0.5,0,0,,0.3,7.8,2,1,0
1,02/09/2022 03:38:19 PM,02/09/2022 03:55:37 PM,N,1,74,42,1,2,12,0,0.5,0,0,,0.3,12.8,2,1,0
2,02/09/2022 03:38:34 PM,02/09/2022 03:51:47 PM,N,1,75,74,1,1.24,9.5,0,0.5,0,0,,0.3,10.3,2,1,0
1,02/09/2022 03:39:07 PM,02/09/2022 04:03:24 PM,N,1,74,238,1,3.1,17,2.75,0.5,5.1,0,,0.3,25.65,1,1,2.75
2,02/09/2022 03:39:52 PM,02/09/2022 03:48:59 PM,N,1,181,33,1,0.92,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
1,02/09/2022 03:40:05 PM,02/09/2022 04:14:23 PM,N,1,33,50,1,0,26.2,0,0.5,0,0,,0.3,27,1,1,0
2,02/09/2022 03:40:05 PM,02/09/2022 03:47:21 PM,N,1,74,41,1,0.92,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,02/09/2022 03:40:25 PM,02/09/2022 03:50:34 PM,N,1,75,74,1,1.33,8,0,0.5,1.76,0,,0.3,10.56,1,1,0
2,02/09/2022 03:40:29 PM,02/09/2022 03:44:12 PM,N,1,43,238,1,0.72,5,0,0.5,0.87,0,,0.3,6.67,1,1,0
2,02/09/2022 03:40:35 PM,02/09/2022 03:51:27 PM,N,1,43,238,1,1.5,9,0,0.5,0,0,,0.3,12.55,2,1,2.75
2,02/09/2022 03:40:38 PM,02/09/2022 03:56:27 PM,N,1,74,42,1,2.05,11.5,0,0.5,2.46,0,,0.3,14.76,1,1,0
2,02/09/2022 03:40:46 PM,02/09/2022 03:43:22 PM,N,1,166,166,1,0.27,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,02/09/2022 03:41:03 PM,02/09/2022 04:00:03 PM,N,1,244,262,1,6.29,20.5,0,0.5,0,0,,0.3,24.05,2,1,2.75
2,02/09/2022 03:41:07 PM,02/09/2022 03:46:32 PM,N,1,97,97,1,0.49,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,02/09/2022 03:41:28 PM,02/09/2022 03:54:21 PM,N,1,65,25,1,0.82,9,0,0.5,0,0,,0.3,9.8,2,1,0
1,02/09/2022 03:41:35 PM,02/09/2022 04:06:33 PM,Y,1,166,243,1,3.7,17.5,0,0.5,0,0,,0.3,18.3,2,1,0
2,02/09/2022 03:42:08 PM,02/09/2022 03:49:27 PM,N,1,74,42,1,1.22,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,02/09/2022 03:43:11 PM,02/09/2022 03:47:34 PM,N,1,42,42,1,0.42,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,02/09/2022 03:43:20 PM,02/09/2022 03:53:40 PM,N,1,65,40,1,1.38,8,0,0.5,1.76,0,,0.3,10.56,1,1,0
2,02/09/2022 03:43:47 PM,02/09/2022 03:45:07 PM,N,1,244,244,1,0.31,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,02/09/2022 03:43:59 PM,02/09/2022 03:52:32 PM,N,1,41,42,1,1.32,7.5,0,0.5,1.66,0,,0.3,9.96,1,1,0
2,02/09/2022 03:44:00 PM,02/09/2022 04:02:00 PM,,,33,137,,5.32,25.53,0,0,2.86,0,,0.3,31.44,,,
2,02/09/2022 03:44:00 PM,02/09/2022 04:33:00 PM,,,61,100,,7.02,38.97,0,0,9.34,0,,0.3,51.36,,,
2,02/09/2022 03:44:36 PM,02/09/2022 03:50:54 PM,N,1,75,75,2,0.58,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,02/09/2022 03:45:28 PM,02/09/2022 03:54:54 PM,N,1,242,185,1,1.37,8,0,0.5,1.76,0,,0.3,10.56,1,1,0
2,02/09/2022 03:46:39 PM,02/09/2022 03:55:03 PM,N,1,166,239,2,1.64,8,0,0.5,2.31,0,,0.3,13.86,1,1,2.75
2,02/09/2022 03:47:14 PM,02/09/2022 03:57:46 PM,N,1,83,82,1,1.33,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,02/09/2022 03:47:39 PM,02/09/2022 04:03:56 PM,N,1,166,239,1,1.96,12,0,0.5,3.11,0,,0.3,18.66,1,1,2.75
2,02/09/2022 03:49:00 PM,02/09/2022 04:22:00 PM,,,75,224,,5.39,22.33,0,0,5.03,0,,0.3,30.41,,,
2,02/09/2022 03:49:06 PM,02/09/2022 03:55:45 PM,N,1,42,42,1,0.84,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,02/09/2022 03:49:06 PM,02/09/2022 04:00:54 PM,N,1,166,74,1,1.59,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,02/09/2022 03:49:35 PM,02/09/2022 03:49:37 PM,N,5,264,264,1,0,8,0,0,0,0,,0.3,8.3,1,2,0
2,02/09/2022 03:51:03 PM,02/09/2022 04:23:24 PM,N,1,41,147,1,3.22,19.5,0,0.5,0.01,0,,0.3,20.31,1,1,0
2,02/09/2022 03:51:30 PM,02/09/2022 04:24:49 PM,N,1,260,92,1,6.9,26,0,0.5,0,0,,0.3,26.8,2,1,0
2,02/09/2022 03:51:45 PM,02/09/2022 04:09:17 PM,N,1,75,162,1,2.28,13,0,0.5,3.31,0,,0.3,19.86,1,1,2.75
2,02/09/2022 03:52:10 PM,02/09/2022 04:06:39 PM,N,1,41,42,1,1.63,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
2,02/09/2022 03:52:12 PM,02/09/2022 04:18:35 PM,N,1,134,9,1,5.13,20.5,0,0.5,0,0,,0.3,21.3,2,1,0
2,02/09/2022 03:52:18 PM,02/09/2022 03:59:02 PM,N,1,41,74,1,0.56,6,0,0.5,1.36,0,,0.3,8.16,1,1,0
2,02/09/2022 03:52:27 PM,02/09/2022 03:57:58 PM,N,1,116,244,2,1.15,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,02/09/2022 03:52:44 PM,02/09/2022 04:08:56 PM,N,1,74,166,1,1.74,11.5,0,0.5,2.46,0,,0.3,14.76,1,1,0
2,02/09/2022 03:52:46 PM,02/09/2022 04:13:34 PM,N,1,25,79,1,3.18,15.5,0,0.5,8,0,,0.3,27.05,1,1,2.75
2,02/09/2022 03:52:47 PM,02/09/2022 04:00:07 PM,N,1,75,74,1,1.01,6.5,0,0.5,2.19,0,,0.3,9.49,1,1,0
2,02/09/2022 03:53:03 PM,02/09/2022 04:01:42 PM,N,1,97,65,1,0.86,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,02/09/2022 03:53:38 PM,02/09/2022 04:08:40 PM,N,1,41,43,1,2.48,12,0,0.5,0,0,,0.3,15.55,2,1,2.75
2,02/09/2022 03:53:50 PM,02/09/2022 04:11:25 PM,N,1,74,42,1,1.28,11.5,1,0.5,0,0,,0.3,13.3,2,1,0
2,02/09/2022 03:53:57 PM,02/09/2022 04:01:56 PM,N,1,95,196,1,1.21,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,02/09/2022 03:54:00 PM,02/09/2022 04:16:00 PM,,,75,166,,2.39,12.27,0,0,2.79,0,,0.3,15.36,,,
1,02/09/2022 03:54:04 PM,02/09/2022 04:04:54 PM,N,1,75,24,1,1.9,9.5,0,0.5,2.55,0,,0.3,12.85,1,1,0
2,02/09/2022 03:54:13 PM,02/09/2022 03:57:02 PM,N,1,41,43,1,0.66,4.5,0,0.5,0,0,,0.3,5.3,1,1,0
2,02/09/2022 03:54:23 PM,02/09/2022 04:03:47 PM,N,1,149,210,1,1.77,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,02/09/2022 03:54:25 PM,02/09/2022 04:03:39 PM,N,1,41,151,1,1.6,8.5,0,0.5,0.93,0,,0.3,10.23,1,1,0
1,02/09/2022 03:54:30 PM,02/09/2022 03:58:10 PM,N,1,75,238,1,0.7,5,2.75,0.5,1.7,0,,0.3,10.25,1,1,2.75
2,02/09/2022 03:55:05 PM,02/09/2022 04:04:17 PM,N,1,134,197,1,1.43,8,0,0.5,1.76,0,,0.3,10.56,1,1,0
2,02/09/2022 03:55:35 PM,02/09/2022 04:07:25 PM,N,1,75,238,6,1.54,9.5,0,0.5,3.26,0,,0.3,16.31,1,1,2.75
2,02/09/2022 03:55:39 PM,02/09/2022 04:02:20 PM,N,1,116,42,1,1.13,6.5,0,0.5,1,0,,0.3,8.3,1,1,0
2,02/09/2022 03:56:00 PM,02/09/2022 04:26:00 PM,,,25,61,,2.67,16.35,0,0,3.7,0,,0.3,20.35,,,
1,02/09/2022 03:56:40 PM,02/09/2022 04:20:31 PM,N,1,65,249,0,3.6,17.5,2.75,0.5,4.2,0,,0.3,25.25,1,1,2.75
2,02/09/2022 03:57:04 PM,02/09/2022 04:06:59 PM,N,1,43,236,1,1.15,8,1,0.5,0,0,,0.3,12.55,2,1,2.75
2,02/09/2022 03:57:16 PM,02/09/2022 04:24:09 PM,N,1,75,170,1,4.71,18.5,1,0.5,0,0,,0.3,23.05,1,1,2.75
2,02/09/2022 03:57:38 PM,02/09/2022 04:02:55 PM,N,1,43,75,5,0.57,5,0,0.5,0,0,,0.3,5.8,2,1,0
1,02/09/2022 03:57:38 PM,02/09/2022 04:10:24 PM,N,1,75,239,1,1.4,10,2.75,0.5,1.5,0,,0.3,15.05,1,1,2.75
2,02/09/2022 03:57:41 PM,02/09/2022 04:10:20 PM,N,1,166,151,1,1.88,10,0,0.5,0,0,,0.3,10.8,2,1,0
2,02/09/2022 03:57:49 PM,02/09/2022 04:50:34 PM,N,1,244,246,1,7.55,35.5,0,0.5,9.76,0,,0.3,48.81,1,1,2.75
2,02/09/2022 03:57:56 PM,02/09/2022 04:08:17 PM,N,1,244,127,1,2.71,11,0,0.5,2.36,0,,0.3,14.16,1,1,0
1,02/09/2022 03:58:20 PM,02/09/2022 04:23:18 PM,N,1,119,41,1,0,18.2,0,0.5,0,0,,0.3,19,1,1,0
1,02/09/2022 03:59:08 PM,02/09/2022 04:16:11 PM,N,1,236,239,1,2,12.5,2.75,0.5,3.21,0,,0.3,19.26,1,1,2.75
2,02/09/2022 04:01:10 PM,02/09/2022 04:01:13 PM,N,1,74,74,1,0,2.5,0,0.5,7.7,0,,0.3,11,1,1,0
2,02/09/2022 04:01:12 PM,02/09/2022 04:06:43 PM,N,1,75,75,1,0.71,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,02/09/2022 04:01:18 PM,02/09/2022 04:07:21 PM,N,1,33,33,1,0.72,5.5,1,0.5,1.2,0,,0.3,8.5,1,1,0
2,02/09/2022 04:01:22 PM,02/09/2022 04:07:22 PM,N,1,42,74,1,0.53,5.5,0,0.5,1.89,0,,0.3,8.19,1,1,0
2,02/09/2022 04:01:46 PM,02/09/2022 04:12:32 PM,N,1,43,151,1,1.63,9,1,0.5,2.16,0,,0.3,12.96,1,1,0
2,02/09/2022 04:02:01 PM,02/09/2022 04:19:48 PM,N,1,134,134,1,0.84,11.5,0,0.5,0,0,,0.3,12.3,2,1,0
2,02/09/2022 04:02:09 PM,02/09/2022 04:16:25 PM,N,1,75,238,1,1.85,10.5,1,0.5,0,0,,0.3,12.3,2,1,0
2,02/09/2022 04:02:35 PM,02/09/2022 04:29:51 PM,N,1,43,163,1,3.46,18.5,1,0.5,4.61,0,,0.3,27.66,1,1,2.75
2,02/09/2022 04:03:12 PM,02/09/2022 04:49:48 PM,N,1,82,216,2,7.02,31.5,1,0.5,0,0,,0.3,33.3,2,1,0
2,02/09/2022 04:04:00 PM,02/09/2022 04:37:00 PM,,,166,68,,4.33,23.03,0,0,0,0,,0.3,26.08,,,
2,02/09/2022 04:04:04 PM,02/09/2022 04:31:42 PM,N,1,227,181,2,3.64,19,1,0.5,12,0,,0.3,32.8,1,1,0
2,02/09/2022 04:04:09 PM,02/09/2022 04:20:08 PM,N,1,95,121,1,2.26,12,1,0.5,0,0,,0.3,13.8,2,1,0
2,02/09/2022 04:04:27 PM,02/09/2022 04:30:36 PM,N,1,65,228,1,2.74,17,1,0.5,3.76,0,,0.3,22.56,1,1,0
2,02/09/2022 04:04:33 PM,02/09/2022 04:17:45 PM,N,1,75,239,1,2.06,10,1,0.5,2.91,0,,0.3,17.46,1,1,2.75
2,02/09/2022 04:05:12 PM,02/09/2022 04:14:35 PM,N,1,134,28,1,1.04,7.5,1,0.5,1.86,0,,0.3,11.16,1,1,0
2,02/09/2022 04:05:37 PM,02/09/2022 04:15:32 PM,N,1,41,151,1,0.18,7,1,0.5,2,0,,0.3,10.8,1,1,0
2,02/09/2022 04:05:50 PM,02/09/2022 05:03:52 PM,N,1,166,107,3,6.75,36,1,0.5,10.14,0,,0.3,50.69,1,1,2.75
2,02/09/2022 04:06:31 PM,02/09/2022 04:17:38 PM,N,1,75,239,1,1.77,9.5,1,0.5,2.11,0,,0.3,16.16,1,1,2.75
2,02/09/2022 04:06:52 PM,02/09/2022 04:08:59 PM,N,1,41,41,1,0.39,3.5,1,0.5,1.06,0,,0.3,6.36,1,1,0
2,02/09/2022 04:06:58 PM,02/09/2022 04:16:58 PM,N,1,41,116,1,1.37,8,1,0.5,2.2,0,,0.3,12,1,1,0
2,02/09/2022 04:07:00 PM,02/09/2022 04:31:00 PM,,,25,225,,2.99,17.31,0,0,4.21,0,,0.3,21.82,,,
2,02/09/2022 04:07:32 PM,02/09/2022 04:17:15 PM,N,1,41,166,1,1.12,7.5,1,0.5,0,0,,0.3,9.3,2,1,0
1,02/09/2022 04:08:15 PM,02/09/2022 06:04:29 PM,N,1,136,210,1,0,67.2,0,0.5,0,6.55,,0.3,74.55,1,1,0
2,02/09/2022 04:08:35 PM,02/09/2022 04:22:19 PM,N,1,41,74,1,1.19,9.5,1,0.5,2.26,0,,0.3,13.56,1,1,0
2,02/09/2022 04:09:12 PM,02/09/2022 04:30:14 PM,N,1,7,129,1,2.45,14.5,1,0.5,2,0,,0.3,18.3,1,1,0
2,02/09/2022 04:09:17 PM,02/09/2022 04:48:53 PM,N,1,166,50,1,4.74,25,1,0.5,0,0,,0.3,29.55,1,1,2.75
2,02/09/2022 04:09:21 PM,02/09/2022 04:20:22 PM,N,1,75,141,1,1.57,9,1,0.5,2.71,0,,0.3,16.26,1,1,2.75
2,02/09/2022 04:09:31 PM,02/09/2022 04:18:09 PM,N,1,95,95,1,1.17,7,1,0.5,5,0,,0.3,13.8,1,1,0
2,02/09/2022 04:10:46 PM,02/09/2022 04:21:10 PM,N,1,74,262,1,2.31,9.5,1,0.5,2.81,0,,0.3,16.86,1,1,2.75
2,02/09/2022 04:10:58 PM,02/09/2022 04:31:01 PM,N,1,166,74,1,1.69,13.5,1,0.5,3.06,0,,0.3,18.36,1,1,0
2,02/09/2022 04:11:09 PM,02/09/2022 04:23:24 PM,N,1,75,263,5,1.2,9,0,0.5,1,0,,0.3,13.55,1,1,2.75
2,02/09/2022 04:11:19 PM,02/09/2022 04:34:15 PM,N,1,74,239,2,2.78,15.5,1,0.5,4.01,0,,0.3,24.06,1,1,2.75
